"UID","ID_Base","Categoría","Modelo Principal","Modelo","Submodelo","ctx_precio","precio_num","precio_lista_num","bono_num","Precio_Texto","fuente_texto_raw","Modelo_URL","Archivo_Origen","Fecha","Timestamp","estado","Tipo_Vehiculo"
"4E0572BBFDB3","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","27074285.71428572","27074285.71428572","0","","","","CEP_V3.xlsx","2022-01-01","","vigente","Camión"
"F591616E18D8","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","27074285.71428572","27074285.71428572","0","","","","CEP_V3.xlsx","2022-02-01","","vigente","Camión"
"1ADC7869459C","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","27399159.66386555","27399159.66386555","0","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"90E9FC7F46F8","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","27399159.66386555","27399159.66386555","0","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"44C17052F651","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","27399159.66386555","27399159.66386555","0","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"6F471842D097","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","28495126.05042017","28495126.05042017","0","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"68F0E213C217","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","28628326.05042017","28628326.05042017","0","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"01E709CE68C7","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","29473904.20168068","29473904.20168068","0","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"7D5BCDF84ABE","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","29473904.20168068","29473904.20168068","0","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"1C4D5722AC74","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","29473904.20168068","29473904.20168068","0","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"1D76406425DB","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","29473904.20168068","29473904.20168068","0","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"546D97CA1CA6","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","29473904.20168068","29473904.20168068","0","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"CB2279588EF4","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399.15966387","30778399.15966387","0","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"B8E7A5D99A81","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399.15966387","30778399.15966387","0","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
"29E0036D52C4","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399","30778399","0","","","","CEP_V3.xlsx","2023-03-01","","vigente","Camión"
"0F972AD3803A","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399","30778399","0","","","","CEP_V3.xlsx","2023-04-01","","vigente","Camión"
"7B118FA45C88","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399","30778399","0","","","","CEP_V3.xlsx","2023-05-01","","vigente","Camión"
"6C8FA79CAC4D","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399","30778399","0","","","","CEP_V3.xlsx","2023-06-01","","vigente","Camión"
"0013D6AF5806","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399","30778399","0","","","","CEP_V3.xlsx","2023-07-01","","vigente","Camión"
"B8D7793F82D5","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","30778399","30778399","0","","","","CEP_V3.xlsx","2023-08-01","","vigente","Camión"
"4F44A17A393F","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","31527167.22689076","31527167.22689076","0","","","","CEP_V3.xlsx","2023-09-01","","vigente","Camión"
"64D6FBC1CD18","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","31527167.22689076","31527167.22689076","0","","","","CEP_V3.xlsx","2023-10-01","","vigente","Camión"
"88801F8C423C","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","31527167.22689076","31527167.22689076","0","","","","CEP_V3.xlsx","2023-11-01","","vigente","Camión"
"EC925EC286AF","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","31527167.22689076","31527167.22689076","0","","","","CEP_V3.xlsx","2023-12-01","","vigente","Camión"
"1236114DBEF5","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32178815.96638656","32178815.96638656","0","","","","CEP_V3.xlsx","2024-01-01","","vigente","Camión"
"3D7D2AD2E7FF","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32178815.96638656","32178815.96638656","0","","","","CEP_V3.xlsx","2024-02-01","","vigente","Camión"
"E272FA10705B","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32318655","32318655","0","","","","CEP_V3.xlsx","2024-03-01","","vigente","Camión"
"93442D298B0F","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32318655","32318655","0","","","","CEP_V3.xlsx","2024-04-01","","vigente","Camión"
"7D1DBDD4B2AD","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32023439.49579832","32178815.96638656","155376.4705882353","","","","CEP_V3.xlsx","2024-05-01","","vigente","Camión"
"1057CAB986CE","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32023439.49579832","32178815.96638656","155376.4705882353","","","","CEP_V3.xlsx","2024-06-01","","vigente","Camión"
"57EB467B9EE5","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32130000","32290000","160000","","","","CEP_V3.xlsx","2024-07-01","","vigente","Camión"
"D3357D667D45","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","32450000","32450000","0","","","","CEP_V3.xlsx","2024-08-01","","vigente","Camión"
"7FA7DAAF56F0","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33650000","33650000","0","","","","CEP_V3.xlsx","2024-09-01","","vigente","Camión"
"6E916D08B3D1","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33490000","33490000","0","","","","CEP_V3.xlsx","2024-10-01","","vigente","Camión"
"EC3FD39FDB52","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33490000","33490000","0","","","","CEP_V3.xlsx","2024-11-01","","vigente","Camión"
"A93FFF84A57F","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33490000","33490000","0","","","","CEP_V3.xlsx","2024-12-01","","vigente","Camión"
"67A0DA99358A","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-01-01","","vigente","Camión"
"20C3214CFAEB","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-02-01","","vigente","Camión"
"C5291DDE4056","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-03-01","","vigente","Camión"
"68F578648021","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-04-01","","vigente","Camión"
"33433A82B11A","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-05-01","","vigente","Camión"
"D0A155455D88","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-06-01","","vigente","Camión"
"C107ED7EF140","chevrolet|npr-816-dc|npr-816-dc","Chevrolet","Npr 816 Dc","NPR 816 DC","NPR 816 DC","","33993000","33993000","0","","","","CEP_V3.xlsx","2025-07-01","","vigente","Camión"
"7808078AD766","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","29664033.61344538","29664033.61344538","0","","","","CEP_V3.xlsx","2022-01-01","","vigente","Camión"
"4F6C2DE30794","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","29664033.61344538","29664033.61344538","0","","","","CEP_V3.xlsx","2022-02-01","","vigente","Camión"
"868E881014F5","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","29782689.91596639","29782689.91596639","0","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"AF9753BB19ED","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","29782689.91596639","29782689.91596639","0","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"44DF943FF303","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","29782689.91596639","29782689.91596639","0","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"D0F376E7F043","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","30965619.3277311","30965619.3277311","0","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"AD7A641562F7","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","31098819.3277311","31098819.3277311","0","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"AA4FCF1BA498","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32284850.42016807","32284850.42016807","0","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"F5C1E5483301","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32284850.42016807","32284850.42016807","0","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"8A7792392888","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32284850.42016807","32284850.42016807","0","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"8987B6003998","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32284850.42016807","32284850.42016807","0","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"EB7363ECD714","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32284850.42016807","32284850.42016807","0","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"FB516BEE6B68","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32987593","32987593","0","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"A7A3DC247BF6","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32987593","32987593","0","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
"877BB693B508","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32987593","32987593","0","","","","CEP_V3.xlsx","2023-03-01","","vigente","Camión"
"C59F1A03AE15","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32987593","32987593","0","","","","CEP_V3.xlsx","2023-04-01","","vigente","Camión"
"31F5083E5963","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32987593","32987593","0","","","","CEP_V3.xlsx","2023-05-01","","vigente","Camión"
"5091A1195C73","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32987593","32987593","0","","","","CEP_V3.xlsx","2023-06-01","","vigente","Camión"
"84CC6CA6E9A8","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","30487593","32987593","2500000","","","","CEP_V3.xlsx","2023-07-01","","vigente","Camión"
"8A2E3510BF8B","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","30487593","32987593","2500000","","","","CEP_V3.xlsx","2023-08-01","","vigente","Camión"
"950F6D747E2C","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32099872.26890757","33780544.53781513","1680672.268907563","","","","CEP_V3.xlsx","2023-09-01","","vigente","Camión"
"7822B4E46858","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32099872.26890757","33780544.53781513","1680672.268907563","","","","CEP_V3.xlsx","2023-10-01","","vigente","Camión"
"AD7DD4925D22","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32099872.26890757","33780544.53781513","1680672.268907563","","","","CEP_V3.xlsx","2023-11-01","","vigente","Camión"
"EEC7714AB3F3","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32099872.26890757","33780544.53781513","1680672.268907563","","","","CEP_V3.xlsx","2023-12-01","","vigente","Camión"
"3920916599DF","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","32807856.30252101","34488528.57142857","1680672.268907563","","","","CEP_V3.xlsx","2024-01-01","","vigente","Camión"
"9EA8A8A67D45","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33648192.57142857","34488528.57142857","840336","","","","CEP_V3.xlsx","2024-02-01","","vigente","Camión"
"A907804BB728","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33648192.57142857","34488528.57142857","840336","","","","CEP_V3.xlsx","2024-03-01","","vigente","Camión"
"5BC2F87AB78F","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33648192.57142857","34488528.57142857","840336","","","","CEP_V3.xlsx","2024-04-01","","vigente","Camión"
"912730BEACA1","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33803568.90756303","34488528.57142857","684959.6638655462","","","","CEP_V3.xlsx","2024-05-01","","vigente","Camión"
"4039891E24FD","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33803568.90756303","34488528.57142857","684959.6638655462","","","","CEP_V3.xlsx","2024-06-01","","vigente","Camión"
"7009DC4B69FA","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33800000","34490000","690000","","","","CEP_V3.xlsx","2024-07-01","","vigente","Camión"
"9ABB9ADDC76C","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","33800000","34650000","850000","","","","CEP_V3.xlsx","2024-08-01","","vigente","Camión"
"DCDDC46F40B4","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35000000","35850000","850000","","","","CEP_V3.xlsx","2024-09-01","","vigente","Camión"
"5C46BBEE5718","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","34840000","35690000","850000","","","","CEP_V3.xlsx","2024-10-01","","vigente","Camión"
"F5C692AE5CCC","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","34840000","35690000","850000","","","","CEP_V3.xlsx","2024-11-01","","vigente","Camión"
"A2CE131DBCF2","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","34840000","35690000","850000","","","","CEP_V3.xlsx","2024-12-01","","vigente","Camión"
"3BDA3AE89217","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-01-01","","vigente","Camión"
"FDFA067AB93C","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-02-01","","vigente","Camión"
"4BFC4E0949E5","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-03-01","","vigente","Camión"
"2BB66CFAD37E","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-04-01","","vigente","Camión"
"BD35F80F2271","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-05-01","","vigente","Camión"
"14E00B6B4D49","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-06-01","","vigente","Camión"
"5A4A4F2B9A8A","chevrolet|nqr-919|nqr-919","Chevrolet","Nqr 919","NQR 919","NQR 919","","35376000","36226000","850000","","","","CEP_V3.xlsx","2025-07-01","","vigente","Camión"
"A2AF7A5ADAF1","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23800000","24300000","500000","","","","CEP_V3.xlsx","2022-01-01","","vigente","Camión"
"0A4CA6AAB7A6","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23800000","24300000","500000","","","","CEP_V3.xlsx","2022-02-01","","vigente","Camión"
"D450A2DE027D","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24300000","800000","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"139A1052A1B6","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24300000","800000","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"74EEE25E2E54","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24300000","800000","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"8CE0ECCCA164","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24300000","800000","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
"06C0D2AF4143","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24300000","800000","","","","CEP_V3.xlsx","2022-07-01","","vigente","Camión"
"87F596A3657B","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23900000","24700000","800000","","","","CEP_V3.xlsx","2022-08-01","","vigente","Camión"
"CFB98657E566","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23900000","24700000","800000","","","","CEP_V3.xlsx","2022-09-01","","vigente","Camión"
"DD08E3B4562B","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23200000","24700000","1500000","","","","CEP_V3.xlsx","2022-10-01","","vigente","Camión"
"5AC8E175B2A5","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","22500000","24000000","1500000","","","","CEP_V3.xlsx","2022-11-01","","vigente","Camión"
"63EB998AAC29","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","22500000","24000000","1500000","","","","CEP_V3.xlsx","2022-12-01","","vigente","Camión"
"1B787212A7E4","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","22900000","23900000","1000000","","","","CEP_V3.xlsx","2023-01-01","","vigente","Camión"
"15A4B5B55396","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","22900000","23900000","1000000","","","","CEP_V3.xlsx","2023-02-01","","vigente","Camión"
"D14025CE2ECF","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21900000","22900000","1000000","","","","CEP_V3.xlsx","2023-03-01","","vigente","Camión"
"FA504E27B6E9","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21900000","22900000","1000000","","","","CEP_V3.xlsx","2023-04-01","","vigente","Camión"
"F42D6A1E32CD","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21900000","22900000","1000000","","","","CEP_V3.xlsx","2023-05-01","","vigente","Camión"
"C4DDF2141E59","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21900000","22900000","1000000","","","","CEP_V3.xlsx","2023-06-01","","vigente","Camión"
"B175745CCD60","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","20800000","22300000","1500000","","","","CEP_V3.xlsx","2023-07-01","","vigente","Camión"
"598873F151AE","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21490000","22990000","1500000","","","","CEP_V3.xlsx","2023-08-01","","vigente","Camión"
"48B3604EF217","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21490000","22990000","1500000","","","","CEP_V3.xlsx","2023-09-01","","vigente","Camión"
"20A26BB75E5B","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21990000","22990000","1000000","","","","CEP_V3.xlsx","2023-10-01","","vigente","Camión"
"37B9448C4FBD","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21990000","22990000","1000000","","","","CEP_V3.xlsx","2023-11-01","","vigente","Camión"
"93F80B1D428B","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21990000","22990000","1000000","","","","CEP_V3.xlsx","2023-12-01","","vigente","Camión"
"A80127DEADA3","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","21990000","22990000","1000000","","","","CEP_V3.xlsx","2024-01-01","","vigente","Camión"
"63A9B06DF315","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","22990000","23990000","1000000","","","","CEP_V3.xlsx","2024-02-01","","vigente","Camión"
"5A3535D87086","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","22990000","23990000","1000000","","","","CEP_V3.xlsx","2024-03-01","","vigente","Camión"
"900F911A0D4E","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-04-01","","vigente","Camión"
"ABC713035C14","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-05-01","","vigente","Camión"
"207885D00C21","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-06-01","","vigente","Camión"
"A132B1B822EA","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-07-01","","vigente","Camión"
"A58AA5C09C4E","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-08-01","","vigente","Camión"
"BF9362075C11","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-09-01","","vigente","Camión"
"DA3BC07E7D5E","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23500000","24500000","1000000","","","","CEP_V3.xlsx","2024-10-01","","vigente","Camión"
"62DD50AF09F1","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23900000","24900000","1000000","","","","CEP_V3.xlsx","2024-11-01","","vigente","Camión"
"C85B03C72596","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23900000","24900000","1000000","","","","CEP_V3.xlsx","2024-12-01","","vigente","Camión"
"5A66C2619DF9","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23900000","24900000","1000000","","","","CEP_V3.xlsx","2025-01-01","","vigente","Camión"
"2FB98CB1CED6","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23900000","24900000","1000000","","","","CEP_V3.xlsx","2025-02-01","","vigente","Camión"
"549FB9B74581","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","24500000","25500000","1000000","","","","CEP_V3.xlsx","2025-03-01","","vigente","Camión"
"C478BD77E945","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","24500000","25500000","1000000","","","","CEP_V3.xlsx","2025-04-01","","vigente","Camión"
"4753816846FE","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","24500000","25500000","1000000","","","","CEP_V3.xlsx","2025-05-01","","vigente","Camión"
"63991B86ACC5","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","24500000","25500000","1000000","","","","CEP_V3.xlsx","2025-06-01","","vigente","Camión"
"E56CF38E8037","fuso|canter-513|canter-513","Fuso","Canter 513","Canter 513","Canter 513","","23800000","24800000","1000000","","","","CEP_V3.xlsx","2025-07-01","","vigente","Camión"
"7BF9CB961B0C","fuso|canter-513-amt|canter-513-amt","Fuso","Canter 513 Amt","Canter 513 AMT","Canter 513 AMT","","25200000","26000000","800000","","","","CEP_V3.xlsx","2022-03-01","","vigente","Camión"
"3B657E23954D","fuso|canter-513-amt|canter-513-amt","Fuso","Canter 513 Amt","Canter 513 AMT","Canter 513 AMT","","25200000","26000000","800000","","","","CEP_V3.xlsx","2022-04-01","","vigente","Camión"
"4BA4CADC36CD","fuso|canter-513-amt|canter-513-amt","Fuso","Canter 513 Amt","Canter 513 AMT","Canter 513 AMT","","25200000","26000000","800000","","","","CEP_V3.xlsx","2022-05-01","","vigente","Camión"
"A818DF79F5DF","fuso|canter-513-amt|canter-513-amt","Fuso","Canter 513 Amt","Canter 513 AMT","Canter 513 AMT","","25200000","26000000","800000","","","","CEP_V3.xlsx","2022-06-01","","vigente","Camión"
